2450758.500000	0.025795	0.832665	1.763457	176.971940	334.820053	2450759.515637	7.350211
2450759.500000	0.022428	0.808819	2.146732	183.838296	330.004402	2450759.529909	9.066359
2450791.500000	0.022250	0.807302	2.129305	183.871878	330.019735	2450798.765074	9.175162
2450798.500000	0.020667	0.796536	2.118983	183.989808	331.701061	2450798.774935	10.249430
2450799.500000	0.028485	0.849816	1.902301	193.459374	326.689625	2450798.805831	6.334310
2450847.500000	0.028392	0.849847	1.888566	193.632235	326.595163	2450855.456473	6.365340
2450854.500000	0.028395	0.850067	1.888069	193.670057	326.581641	2450855.455333	6.364269
2450855.500000	0.025023	0.830888	1.794940	194.312407	327.431719	2450855.465493	7.692930
2450893.500000	0.024850	0.829902	1.783731	194.470323	327.361739	2450901.834813	7.773570
2450900.500000	0.024842	0.830007	1.783208	194.531591	327.328254	2450901.833603	7.777555
2450901.500000	0.024928	0.830595	1.783129	194.514971	327.333270	2450901.833404	7.736982
2450957.500000	0.030701	0.861045	1.904893	192.753867	331.697057	2450965.597065	5.660969
2450964.500000	0.030718	0.861265	1.904462	192.785341	331.681840	2450965.595808	5.656070
2450965.500000	0.026343	0.839452	2.098187	196.258993	330.031013	2450965.608107	7.122196
2451008.500000	0.026086	0.837865	2.082308	196.524287	329.919955	2451015.514409	7.227735
2451015.500000	0.026288	0.839093	2.082222	196.516941	329.916160	2451015.513218	7.144401
2451016.500000	0.031892	0.866207	1.817351	207.654372	320.900078	2451015.527678	5.346711
2451075.500000	0.031824	0.865485	1.777747	208.464436	320.284000	2451082.846578	5.363882
2451082.500000	0.031996	0.866368	1.776918	208.510561	320.265509	2451082.844908	5.320753
2451083.500000	0.028513	0.850660	1.342139	210.355353	319.515387	2451082.852303	6.324731
2451132.500000	0.028489	0.849800	1.314309	211.155371	318.844062	2451139.815520	6.332989
2451139.500000	0.028544	0.850279	1.313454	211.210157	318.811556	2451139.813891	6.314423
2451140.500000	0.032977	0.869733	1.705186	196.369023	335.161903	2451139.824064	5.084997
2451203.500000	0.032933	0.868258	1.660818	197.023110	334.700355	2451210.727921	5.095221
2451210.500000	0.033297	0.869900	1.660417	197.090517	334.676995	2451210.726201	5.011975
2451211.500000	0.039056	0.888526	2.233799	195.263798	334.326058	2451210.710471	3.945257
2451296.500000	0.038982	0.885104	2.133640	196.342834	333.535662	2451302.209457	3.956561
2451303.500000	0.039104	0.885422	2.133332	196.419712	333.521842	2451302.209476	3.938018
2451304.500000	0.029376	0.865051	2.025064	185.616906	337.614556	2451302.194606	6.048279
2451352.500000	0.029360	0.863048	2.009652	186.022250	337.268017	2451361.708199	6.053177
2451359.500000	0.029403	0.863195	2.007948	186.051936	337.228960	2451361.708932	6.039701
2451360.500000	0.023144	0.849886	2.029151	191.787956	338.689643	2451361.712226	8.648842
2451397.500000	0.023000	0.847807	2.008504	192.063131	338.547299	2451402.959062	8.730150
2451404.500000	0.023032	0.848129	2.008047	192.177857	338.533523	2451402.958322	8.711832
2451405.500000	0.019970	0.844125	2.115986	189.690368	335.865347	2451402.960092	10.790977
2451430.500000	0.019976	0.843574	2.108685	189.765483	335.819006	2451436.331265	10.785772
2451437.500000	0.020013	0.843695	2.108071	189.781185	335.807877	2451436.332500	10.756110
2451438.500000	0.017043	0.845002	2.108767	183.234759	335.789859	2451436.341812	13.686830
2451455.500000	0.017022	0.844436	2.106135	183.174484	335.823322	2451462.585839	13.712318
2451462.500000	0.017208	0.845930	2.104839	183.128063	335.805517	2451462.585871	13.490650
2451463.500000	0.024737	0.891335	2.205048	184.952265	337.518925	2451462.597716	7.827123
2451500.500000	0.024740	0.890187	2.532862	184.411480	338.075287	2451508.589006	7.825765
2451507.500000	0.024756	0.890157	2.530901	184.419313	338.047831	2451508.589794	7.818101
2451508.500000	0.024536	0.889504	2.580877	188.796700	333.911059	2451508.590202	7.923295
2451539.500000	0.022187	0.877587	2.069076	211.452986	310.313205	2451547.657313	9.214648
2451546.500000	0.022187	0.877730	2.067744	211.514598	310.252019	2451547.654651	9.214462
2451547.500000	0.025963	0.893575	1.654852	186.190426	333.729897	2451547.648465	7.279032
2451589.500000	0.025955	0.892139	1.636953	186.336084	333.614310	2451597.023125	7.282591
2451596.500000	0.026006	0.892396	1.635963	186.343152	333.595317	2451597.022034	7.261045
2451597.500000	0.038477	0.926716	2.224495	184.411552	339.437685	2451597.035418	4.034699
2451677.500000	0.038399	0.923063	2.129179	184.562480	339.174031	2451685.719614	4.046999
2451684.500000	0.038441	0.923262	2.127242	184.595509	339.149568	2451685.718064	4.040338
2451685.500000	0.072817	0.956173	2.449159	156.972205	1.469193	2451685.703646	1.549769
2451899.500000	0.071883	0.948959	2.640689	158.431436	359.330512	2451907.634826	1.580051
2451906.500000	0.072351	0.949222	2.637402	158.412744	359.311635	2451907.636465	1.564757
2451907.500000	0.053892	0.933586	2.579996	200.214854	319.495378	2451907.644114	2.434006
2452047.500000	0.053724	0.935164	2.619227	199.711258	319.590188	2452053.232963	2.445444
2452054.500000	0.053595	0.935066	2.618723	199.832375	319.571281	2452053.231935	2.454288
2452055.500000	0.034297	0.915151	1.817382	163.453660	348.253532	2452053.233913	4.794384
2452119.500000	0.034123	0.916807	1.875271	164.600717	346.906823	2452127.706121	4.831087
2452126.500000	0.034108	0.916902	1.876091	164.621204	346.918813	2452127.703797	4.834217
2452127.500000	0.034441	0.917716	1.876140	164.611518	346.925889	2452127.703661	4.764247
2452191.500000	0.032988	0.916186	3.977431	173.140835	339.160870	2452198.499564	5.082557
2452198.500000	0.034558	0.920027	3.981085	173.176634	339.110636	2452198.497953	4.740222
2452199.500000	0.039766	0.930332	2.222860	182.581022	330.405338	2452198.500026	3.840082
2452284.500000	0.039750	0.933909	2.276841	182.525507	330.390514	2452292.194302	3.842448
2452291.500000	0.039800	0.934102	2.276885	182.534953	330.389586	2452292.192617	3.835252
2452292.500000	0.083993	0.968455	1.361498	155.589819	354.622132	2452292.183058	1.250982
2452575.500000	0.082099	0.988421	1.595345	160.317241	350.312083	2452583.810503	1.294520
2452582.500000	0.082075	0.988439	1.595734	160.343087	350.310540	2452583.808734	1.295076
2452583.500000	0.082911	0.988547	1.596360	160.314259	350.319901	2452583.808772	1.275552
2452896.500000	0.085596	0.995164	1.669910	162.523803	348.929578	2452904.299738	1.215998
2452903.500000	0.085547	0.995171	1.669236	162.533713	348.932284	2452904.300196	1.217044
2452904.500000	0.086625	0.995233	1.692011	164.607872	349.776683	2452904.300256	1.194396
